155.868,0.0342189191703212,0.0328527876633998,0.0219059698350311,0.0170984036540213,0.0242590234462735,0.0288156447710375,0.0345024713313837,0.0385698262975826,0.0582513309381942,0.0422424171274947,0.0265444356181817,0.0380904635368983,0.0497274606978069,0.0373111810119884,0.0373570249464483,
166.997,0.0340058973972058,0.0329500325544093,0.021771417781139,0.016616943595993,0.0242590234462735,0.0282596983167668,0.0337481330263686,0.0375694591838352,0.0575793863490449,0.0422424171274947,0.0261182986122767,0.0381859648538309,0.0494579405143927,0.0374122306739816,0.036748461091255,
178.126,0.0340058973972058,0.0328527876633998,0.0219059698350311,0.0169379169680119,0.0250985609126595,0.0287044554801833,0.0348257591763902,0.0385698262975826,0.0581169420203644,0.0409870344243361,0.0259052301093242,0.0387589727554265,0.0495927006060998,0.0374122306739816,0.0373570249464483,
189.256,0.0326212558719556,0.0329500325544093,0.0220405218889231,0.0164564569099836,0.0245388692684022,0.0282596983167668,0.0339636582563729,0.0374583072823077,0.0586544976916838,0.0423679553978106,0.0261182986122767,0.0375174556353028,0.049996980881221,0.0372101313499952,0.0368160792973876,
200.385,0.0326212558719556,0.0328527876633998,0.0220405218889231,0.016616943595993,0.0247254331498213,0.0282596983167668,0.0339636582563729,0.0381252186914726,0.0579825531025345,0.0418658023165471,0.0266509698696579,0.0384724688046287,0.0504012611563423,0.0373111810119884,0.0366132246789898,
211.515,0.0331538103047442,0.0329500325544093,0.021771417781139,0.0164564569099836,0.0241657415055639,0.0281485090259127,0.0353645722514009,0.0380140667899452,0.0579825531025345,0.0431211850197058,0.0261182986122767,0.0378994609030331,0.0501317409729281,0.0372101313499952,0.0372217885341831,
222.646,0.0337928756240904,0.0329500325544093,0.0219059698350311,0.0164564569099836,0.0241657415055639,0.0281485090259127,0.0345024713313837,0.0374583072823077,0.0578481641847046,0.0421168788571789,0.0261182986122767,0.0378039595861006,0.0493231804226857,0.0372101313499952,0.0372217885341831,
233.775,0.0334733429644173,0.0327555427723903,0.0215023136733548,0.0162959702239742,0.0240724595648544,0.0280373197350586,0.0342869461013794,0.0374583072823077,0.0577137752668747,0.0423679553978106,0.0264379013667054,0.0384724688046287,0.0497274606978069,0.0373111810119884,0.0372894067403157,
244.903,0.0332603211913019,0.0329500325544093,0.0215023136733548,0.0164564569099836,0.0245388692684022,0.0280373197350586,0.0345024713313837,0.0385698262975826,0.0578481641847046,0.0387273455586505,0.0256921616063717,0.0378994609030331,0.0501317409729281,0.0373111810119884,0.0370865521219179,
256.032,0.0337928756240904,0.0327555427723903,0.0219059698350311,0.016616943595993,0.0242590234462735,0.0280373197350586,0.0340714208713751,0.0375694591838352,0.0578481641847046,0.039229498639914,0.0260117643608005,0.0378994609030331,0.049996980881221,0.0374122306739816,0.0368160792973876,
267.162,0.0337928756240904,0.0328527876633998,0.0219059698350311,0.016616943595993,0.0239791776241448,0.0278149411533503,0.0339636582563729,0.0380140667899452,0.0582513309381942,0.0391039603695981,0.0261182986122767,0.0378994609030331,0.049996980881221,0.0373111810119884,0.0370189339157853,
278.294,0.032834277645071,0.0328527876633998,0.0213677616194627,0.016616943595993,0.0239791776241448,0.0279261304442045,0.0345024713313837,0.0374583072823077,0.0578481641847046,0.0414891875055995,0.0263313671152292,0.0379949622199657,0.0504012611563423,0.0373111810119884,0.0374246431525809,
289.424,0.0324082340988402,0.0327555427723903,0.0219059698350311,0.0164564569099836,0.0241657415055639,0.0280373197350586,0.0342869461013794,0.0374583072823077,0.0581169420203644,0.0396061134508615,0.0265444356181817,0.0386634714384939,0.049996980881221,0.0373111810119884,0.0369513157096527,
300.555,0.0327277667585134,0.0329500325544093,0.021771417781139,0.016616943595993,0.0244455873276926,0.0278149411533503,0.0342869461013794,0.0379029148884177,0.0578481641847046,0.0413636492352837,0.0263313671152292,0.037230951684505,0.0494579405143927,0.0374122306739816,0.036748461091255,
311.686,0.0337928756240904,0.0327555427723903,0.0219059698350311,0.0161354835379648,0.0245388692684022,0.0279261304442045,0.0341791834863772,0.0381252186914726,0.0577137752668747,0.0426190319384423,0.0263313671152292,0.0378994609030331,0.0494579405143927,0.0374122306739816,0.0368836975035202,
322.818,0.0333668320778596,0.0329500325544093,0.0215023136733548,0.0161354835379648,0.0239791776241448,0.0275925625716421,0.0337481330263686,0.0371248515777252,0.0571762195955553,0.0414891875055995,0.0263313671152292,0.0383769674876961,0.0494579405143927,0.0371090816880019,0.036410370060592,
333.949,0.0334733429644173,0.0327555427723903,0.0212332095655706,0.016616943595993,0.0244455873276926,0.0273701839899338,0.0336403704113664,0.0377917629868902,0.0577137752668747,0.0406104196133885,0.0259052301093242,0.0379949622199657,0.0493231804226857,0.0371090816880019,0.0364779882667246,
345.08,0.0341124082837635,0.0328527876633998,0.0215023136733548,0.0162959702239742,0.0246321512091117,0.0275925625716421,0.0335326077963643,0.0372360034792527,0.0578481641847046,0.0416147257759154,0.0264379013667054,0.0380904635368983,0.0494579405143927,0.0369069823640154,0.0365456064728572,
356.211,0.0331538103047442,0.0327555427723903,0.0219059698350311,0.0162959702239742,0.02500527897195,0.0273701839899338,0.0337481330263686,0.0374583072823077,0.0579825531025345,0.0408614961540202,0.0266509698696579,0.0375174556353028,0.0495927006060998,0.0373111810119884,0.0370189339157853,
367.344,0.0333668320778596,0.0328527876633998,0.0213677616194627,0.0162959702239742,0.0250985609126595,0.0278149411533503,0.0334248451813622,0.0370136996761977,0.0577137752668747,0.0422424171274947,0.0265444356181817,0.0383769674876961,0.0495927006060998,0.0372101313499952,0.0366132246789898,
378.475,0.034644962716552,0.0325610529903713,0.0212332095655706,0.0162959702239742,0.0248187150905309,0.0275925625716421,0.0342869461013794,0.0372360034792527,0.0571762195955553,0.0416147257759154,0.0267575041211342,0.037230951684505,0.0491884203309786,0.0371090816880019,0.0369513157096527,
389.609,0.0342189191703212,0.0327555427723903,0.0213677616194627,0.0161354835379648,0.0241657415055639,0.0275925625716421,0.0349335217913923,0.0380140667899452,0.0575793863490449,0.0413636492352837,0.0264379013667054,0.0374219543183702,0.0502665010646352,0.0371090816880019,0.0365456064728572,
400.741,0.0336863647375327,0.0325610529903713,0.0210986575116785,0.0164564569099836,0.0244455873276926,0.027481373280788,0.0351490470213966,0.0380140667899452,0.0571762195955553,0.0417402640462313,0.0263313671152292,0.0375174556353028,0.049996980881221,0.0372101313499952,0.0369513157096527,
411.871,0.0356035606955714,0.0327555427723903,0.0212332095655706,0.0162959702239742,0.0245388692684022,0.0273701839899338,0.0343947087163815,0.0377917629868902,0.0570418306777254,0.0422424171274947,0.0264379013667054,0.0378039595861006,0.0489189001475644,0.0366038333780357,0.036072279029929,
423.002,0.0338993865106481,0.0327555427723903,0.0212332095655706,0.0162959702239742,0.0245388692684022,0.0273701839899338,0.0342869461013794,0.0382363705930001,0.0571762195955553,0.0421168788571789,0.0261182986122767,0.037230951684505,0.0493231804226857,0.0372101313499952,0.0372217885341831,
434.134,0.0351775171493405,0.0327555427723903,0.0208295534038943,0.0161354835379648,0.0237926137427257,0.0271478054082256,0.0334248451813622,0.0367913958731428,0.0579825531025345,0.0412381109649678,0.0261182986122767,0.037708458269168,0.049996980881221,0.0373111810119884,0.036410370060592,
445.267,0.0354970498090136,0.0327555427723903,0.0209641054577864,0.0161354835379648,0.0241657415055639,0.0272589946990797,0.0340714208713751,0.0373471553807802,0.0573106085133852,0.0416147257759154,0.0264379013667054,0.0373264530014376,0.0504012611563423,0.0374122306739816,0.0368160792973876,
456.399,0.0345384518299943,0.0325610529903713,0.0212332095655706,0.0161354835379648,0.0244455873276926,0.0271478054082256,0.0343947087163815,0.0374583072823077,0.0581169420203644,0.0409870344243361,0.0261182986122767,0.0371354503675724,0.0494579405143927,0.0365027837160425,0.036748461091255,
467.53,0.0347514736031097,0.0327555427723903,0.0210986575116785,0.0162959702239742,0.0242590234462735,0.0268142375356633,0.0354723348664031,0.0374583072823077,0.0571762195955553,0.0431211850197058,0.0261182986122767,0.0374219543183702,0.0493231804226857,0.0372101313499952,0.0368836975035202,
478.662,0.0352840280358982,0.0327555427723903,0.0209641054577864,0.0162959702239742,0.0247254331498213,0.0271478054082256,0.0337481330263686,0.0372360034792527,0.0570418306777254,0.0414891875055995,0.0264379013667054,0.037708458269168,0.0493231804226857,0.0372101313499952,0.0369513157096527,
